season,week,team,drives,td_drives,fg_drives,punt_drives,to_drives,yds,plays,rz_drives,start_yardline_100_avg,ppd_basic_sum,ppd_true_sum,score_drives,score_rate,td_rate,fg_rate,turnover_rate,punt_rate,yds_per_drive,plays_per_drive,redzone_drive_rate,ppd_basic,ppd_points,side,start_own_yardline_avg,hidden_yards_per_drive
2024,2,WAS,8,3,0,2,1,304.0,68,4,60.0,21,,3,0.38,0.375,0.0,0.125,0.25,38.0,8.5,0.5,2.625,2.62,def,40.0,9.85
2024,2,WAS,14,0,7,0,0,425.0,90,9,50.15,21,,7,0.5,0.0,0.5,0.0,0.0,30.36,6.43,0.6428571428571429,1.5,1.5,off,49.85,9.85
2024,3,ARI,15,3,0,5,1,373.0,86,3,62.53,21,,3,0.2,0.2,0.0,0.06666666666666667,0.3333333333333333,24.87,5.73,0.2,1.4,1.4,def,37.47,-9.8
2024,3,ARI,12,1,2,5,1,277.0,72,1,72.33,13,,3,0.25,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.4166666666666667,23.08,6.0,0.08333333333333333,1.0833333333333333,1.08,off,27.67,-9.8
2024,3,ATL,14,2,3,3,1,345.0,88,4,68.69,23,,5,0.36,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.21428571428571427,24.64,6.29,0.2857142857142857,1.6428571428571428,1.64,def,31.31,0.15
2024,3,ATL,11,2,1,3,1,311.0,76,5,68.55,17,,3,0.27,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.2727272727272727,28.27,6.91,0.45454545454545453,1.5454545454545454,1.55,off,31.45,0.15
2024,3,BAL,11,3,2,4,1,412.0,97,4,75.82,27,,5,0.45,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.36363636363636365,37.45,8.82,0.36363636363636365,2.4545454545454546,2.45,def,24.18,15.47
2024,3,BAL,17,4,0,4,0,456.0,82,5,60.35,28,,4,0.24,0.23529411764705882,0.0,0.0,0.23529411764705882,26.82,4.82,0.29411764705882354,1.6470588235294117,1.65,off,39.65,15.47
2024,3,BUF,13,1,1,2,2,239.0,89,4,65.85,10,,2,0.15,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.15384615384615385,18.38,6.85,0.3076923076923077,0.7692307692307693,0.77,def,34.15,13.43
2024,3,BUF,12,6,2,1,0,388.0,78,9,52.42,48,,8,0.67,0.5,0.16666666666666666,0.0,0.08333333333333333,32.33,6.5,0.75,4.0,4.0,off,47.58,13.43
2024,3,CAR,15,3,0,5,1,333.0,80,4,67.67,21,,3,0.2,0.2,0.0,0.06666666666666667,0.3333333333333333,22.2,5.33,0.26666666666666666,1.4,1.4,def,32.33,3.1
2024,3,CAR,14,4,3,4,0,437.0,93,6,64.57,37,,7,0.5,0.2857142857142857,0.21428571428571427,0.0,0.2857142857142857,31.21,6.64,0.42857142857142855,2.642857142857143,2.64,off,35.43,3.1
2024,3,CHI,15,3,0,5,2,306.0,73,5,61.73,21,,3,0.2,0.2,0.0,0.13333333333333333,0.3333333333333333,20.4,4.87,0.3333333333333333,1.4,1.4,def,38.27,-1.89
2024,3,CHI,16,2,1,3,3,395.0,104,5,63.62,17,,3,0.19,0.125,0.0625,0.1875,0.1875,24.69,6.5,0.3125,1.0625,1.06,off,36.38,-1.89
2024,3,CIN,11,5,1,0,0,356.0,76,5,50.36,38,,6,0.55,0.45454545454545453,0.09090909090909091,0.0,0.0,32.36,6.91,0.45454545454545453,3.4545454545454546,3.45,def,49.64,2.67
2024,3,CIN,13,4,2,0,0,436.0,77,9,47.69,34,,6,0.46,0.3076923076923077,0.15384615384615385,0.0,0.0,33.54,5.92,0.6923076923076923,2.6153846153846154,2.62,off,52.31,2.67
2024,3,CLE,19,3,0,7,3,340.0,91,6,53.11,21,,3,0.16,0.15789473684210525,0.0,0.15789473684210525,0.3684210526315789,17.89,4.79,0.3157894736842105,1.105263157894737,1.11,def,46.89,-13.63
2024,3,CLE,15,2,0,6,2,219.0,82,2,66.73,14,,2,0.13,0.13333333333333333,0.0,0.13333333333333333,0.4,14.6,5.47,0.13333333333333333,0.9333333333333333,0.93,off,33.27,-13.63
2024,3,DAL,17,4,0,4,0,456.0,82,5,60.35,28,,4,0.24,0.23529411764705882,0.0,0.0,0.23529411764705882,26.82,4.82,0.29411764705882354,1.6470588235294117,1.65,def,39.65,-15.47
2024,3,DAL,11,3,2,4,1,412.0,97,4,75.82,27,,5,0.45,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.36363636363636365,37.45,8.82,0.36363636363636365,2.4545454545454546,2.45,off,24.18,-15.47
2024,3,DEN,12,1,0,4,2,223.0,71,3,61.67,7,,1,0.08,0.08333333333333333,0.0,0.16666666666666666,0.3333333333333333,18.58,5.92,0.25,0.5833333333333334,0.58,def,38.33,-3.33
2024,3,DEN,10,2,4,2,2,352.0,81,5,65.0,26,,6,0.6,0.2,0.4,0.2,0.2,35.2,8.1,0.5,2.6,2.6,off,35.0,-3.33
2024,3,DET,12,1,2,5,1,277.0,72,1,72.33,13,,3,0.25,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.4166666666666667,23.08,6.0,0.08333333333333333,1.0833333333333333,1.08,def,27.67,9.8
2024,3,DET,15,3,0,5,1,373.0,86,3,62.53,21,,3,0.2,0.2,0.0,0.06666666666666667,0.3333333333333333,24.87,5.73,0.2,1.4,1.4,off,37.47,9.8
2024,3,GB,11,3,0,4,3,237.0,69,2,74.0,21,,3,0.27,0.2727272727272727,0.0,0.2727272727272727,0.36363636363636365,21.55,6.27,0.18181818181818182,1.9090909090909092,1.91,def,26.0,20.11
2024,3,GB,18,2,3,5,0,378.0,81,6,53.89,23,,5,0.28,0.1111111111111111,0.16666666666666666,0.0,0.2777777777777778,21.0,4.5,0.3333333333333333,1.2777777777777777,1.28,off,46.11,20.11
2024,3,HOU,15,4,2,4,0,274.0,80,5,59.6,34,,6,0.4,0.26666666666666666,0.13333333333333333,0.0,0.26666666666666666,18.27,5.33,0.3333333333333333,2.2666666666666666,2.27,def,40.4,-7.23
2024,3,HOU,12,1,0,4,3,296.0,86,3,66.83,7,,1,0.08,0.08333333333333333,0.0,0.25,0.3333333333333333,24.67,7.17,0.25,0.5833333333333334,0.58,off,33.17,-7.23
2024,3,IND,16,2,1,3,3,395.0,104,5,63.62,17,,3,0.19,0.125,0.0625,0.1875,0.1875,24.69,6.5,0.3125,1.0625,1.06,def,36.38,1.89
2024,3,IND,15,3,0,5,2,306.0,73,5,61.73,21,,3,0.2,0.2,0.0,0.13333333333333333,0.3333333333333333,20.4,4.87,0.3333333333333333,1.4,1.4,off,38.27,1.89
2024,3,JAX,12,6,2,1,0,388.0,78,9,52.42,48,,8,0.67,0.5,0.16666666666666666,0.0,0.08333333333333333,32.33,6.5,0.75,4.0,4.0,def,47.58,-13.43
2024,3,JAX,13,1,1,2,2,239.0,89,4,65.85,10,,2,0.15,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.15384615384615385,18.38,6.85,0.3076923076923077,0.7692307692307693,0.77,off,34.15,-13.43
2024,3,KC,11,2,1,3,1,311.0,76,5,68.55,17,,3,0.27,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.2727272727272727,28.27,6.91,0.45454545454545453,1.5454545454545454,1.55,def,31.45,-0.15
2024,3,KC,14,2,3,3,1,345.0,88,4,68.69,23,,5,0.36,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.21428571428571427,24.64,6.29,0.2857142857142857,1.6428571428571428,1.64,off,31.31,-0.15
2024,3,LA,11,3,1,2,2,425.0,86,4,67.82,24,,4,0.36,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.18181818181818182,38.64,7.82,0.36363636363636365,2.1818181818181817,2.18,def,32.18,13.51
2024,3,LA,13,3,2,3,1,296.0,74,8,54.31,27,,5,0.38,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.23076923076923078,22.77,5.69,0.6153846153846154,2.076923076923077,2.08,off,45.69,13.51
2024,3,LAC,13,2,2,3,1,346.0,82,5,64.85,20,,4,0.31,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.23076923076923078,26.62,6.31,0.38461538461538464,1.5384615384615385,1.54,def,35.15,-5.08
2024,3,LAC,14,1,1,7,0,166.0,62,2,69.93,10,,2,0.14,0.07142857142857142,0.07142857142857142,0.0,0.5,11.86,4.43,0.14285714285714285,0.7142857142857143,0.71,off,30.07,-5.08
2024,3,LV,14,4,3,4,0,437.0,93,6,64.57,37,,7,0.5,0.2857142857142857,0.21428571428571427,0.0,0.2857142857142857,31.21,6.64,0.42857142857142855,2.642857142857143,2.64,def,35.43,-3.1
2024,3,LV,15,3,0,5,1,333.0,80,4,67.67,21,,3,0.2,0.2,0.0,0.06666666666666667,0.3333333333333333,22.2,5.33,0.26666666666666666,1.4,1.4,off,32.33,-3.1
2024,3,MIA,15,3,1,4,2,370.0,80,4,64.47,24,,4,0.27,0.2,0.06666666666666667,0.13333333333333333,0.26666666666666666,24.67,5.33,0.26666666666666666,1.6,1.6,def,35.53,6.11
2024,3,MIA,14,0,1,6,0,205.0,79,3,58.36,3,,1,0.07,0.0,0.07142857142857142,0.0,0.42857142857142855,14.64,5.64,0.21428571428571427,0.21428571428571427,0.21,off,41.64,6.11
2024,3,MIN,12,1,0,4,3,296.0,86,3,66.83,7,,1,0.08,0.08333333333333333,0.0,0.25,0.3333333333333333,24.67,7.17,0.25,0.5833333333333334,0.58,def,33.17,7.23
2024,3,MIN,15,4,2,4,0,274.0,80,5,59.6,34,,6,0.4,0.26666666666666666,0.13333333333333333,0.0,0.26666666666666666,18.27,5.33,0.3333333333333333,2.2666666666666666,2.27,off,40.4,7.23
2024,3,NE,14,3,1,3,0,400.0,86,5,54.36,24,,4,0.29,0.21428571428571427,0.07142857142857142,0.0,0.21428571428571427,28.57,6.14,0.35714285714285715,1.7142857142857142,1.71,def,45.64,-15.42
2024,3,NE,9,0,1,5,1,139.0,64,1,69.78,3,,1,0.11,0.0,0.1111111111111111,0.1111111111111111,0.5555555555555556,15.44,7.11,0.1111111111111111,0.3333333333333333,0.33,off,30.22,-15.42
2024,3,NO,15,2,0,2,2,462.0,84,5,64.4,14,,2,0.13,0.13333333333333333,0.0,0.13333333333333333,0.13333333333333333,30.8,5.6,0.3333333333333333,0.9333333333333333,0.93,def,35.6,7.82
2024,3,NO,12,1,2,4,1,219.0,68,4,56.58,13,,3,0.25,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.3333333333333333,18.25,5.67,0.3333333333333333,1.0833333333333333,1.08,off,43.42,7.82
2024,3,NYG,15,2,0,6,2,219.0,82,2,66.73,14,,2,0.13,0.13333333333333333,0.0,0.13333333333333333,0.4,14.6,5.47,0.13333333333333333,0.9333333333333333,0.93,def,33.27,13.63
2024,3,NYG,19,3,0,7,3,340.0,91,6,53.11,21,,3,0.16,0.15789473684210525,0.0,0.15789473684210525,0.3684210526315789,17.89,4.79,0.3157894736842105,1.105263157894737,1.11,off,46.89,13.63
2024,3,NYJ,9,0,1,5,1,139.0,64,1,69.78,3,,1,0.11,0.0,0.1111111111111111,0.1111111111111111,0.5555555555555556,15.44,7.11,0.1111111111111111,0.3333333333333333,0.33,def,30.22,15.42
2024,3,NYJ,14,3,1,3,0,400.0,86,5,54.36,24,,4,0.29,0.21428571428571427,0.07142857142857142,0.0,0.21428571428571427,28.57,6.14,0.35714285714285715,1.7142857142857142,1.71,off,45.64,15.42
2024,3,PHI,12,1,2,4,1,219.0,68,4,56.58,13,,3,0.25,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.3333333333333333,18.25,5.67,0.3333333333333333,1.0833333333333333,1.08,def,43.42,-7.82
2024,3,PHI,15,2,0,2,2,462.0,84,5,64.4,14,,2,0.13,0.13333333333333333,0.0,0.13333333333333333,0.13333333333333333,30.8,5.6,0.3333333333333333,0.9333333333333333,0.93,off,35.6,-7.82
2024,3,PIT,14,1,1,7,0,166.0,62,2,69.93,10,,2,0.14,0.07142857142857142,0.07142857142857142,0.0,0.5,11.86,4.43,0.14285714285714285,0.7142857142857143,0.71,def,30.07,5.08
2024,3,PIT,13,2,2,3,1,346.0,82,5,64.85,20,,4,0.31,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.23076923076923078,26.62,6.31,0.38461538461538464,1.5384615384615385,1.54,off,35.15,5.08
2024,3,SEA,14,0,1,6,0,205.0,79,3,58.36,3,,1,0.07,0.0,0.07142857142857142,0.0,0.42857142857142855,14.64,5.64,0.21428571428571427,0.21428571428571427,0.21,def,41.64,-6.11
2024,3,SEA,15,3,1,4,2,370.0,80,4,64.47,24,,4,0.27,0.2,0.06666666666666667,0.13333333333333333,0.26666666666666666,24.67,5.33,0.26666666666666666,1.6,1.6,off,35.53,-6.11
2024,3,SF,13,3,2,3,1,296.0,74,8,54.31,27,,5,0.38,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.23076923076923078,22.77,5.69,0.6153846153846154,2.076923076923077,2.08,def,45.69,-13.51
2024,3,SF,11,3,1,2,2,425.0,86,4,67.82,24,,4,0.36,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.18181818181818182,38.64,7.82,0.36363636363636365,2.1818181818181817,2.18,off,32.18,-13.51
2024,3,TB,10,2,4,2,2,352.0,81,5,65.0,26,,6,0.6,0.2,0.4,0.2,0.2,35.2,8.1,0.5,2.6,2.6,def,35.0,3.33
2024,3,TB,12,1,0,4,2,223.0,71,3,61.67,7,,1,0.08,0.08333333333333333,0.0,0.16666666666666666,0.3333333333333333,18.58,5.92,0.25,0.5833333333333334,0.58,off,38.33,3.33
2024,3,TEN,18,2,3,5,0,378.0,81,6,53.89,23,,5,0.28,0.1111111111111111,0.16666666666666666,0.0,0.2777777777777778,21.0,4.5,0.3333333333333333,1.2777777777777777,1.28,def,46.11,-20.11
2024,3,TEN,11,3,0,4,3,237.0,69,2,74.0,21,,3,0.27,0.2727272727272727,0.0,0.2727272727272727,0.36363636363636365,21.55,6.27,0.18181818181818182,1.9090909090909092,1.91,off,26.0,-20.11
2024,3,WAS,13,4,2,0,0,436.0,77,9,47.69,34,,6,0.46,0.3076923076923077,0.15384615384615385,0.0,0.0,33.54,5.92,0.6923076923076923,2.6153846153846154,2.62,def,52.31,-2.67
2024,3,WAS,11,5,1,0,0,356.0,76,5,50.36,38,,6,0.55,0.45454545454545453,0.09090909090909091,0.0,0.0,32.36,6.91,0.45454545454545453,3.4545454545454546,3.45,off,49.64,-2.67
2024,4,ARI,13,5,2,1,1,451.0,84,6,64.08,41,,7,0.54,0.38461538461538464,0.15384615384615385,0.07692307692307693,0.07692307692307693,34.69,6.46,0.46153846153846156,3.1538461538461537,3.15,def,35.92,-7.59
2024,4,ARI,9,2,0,4,1,296.0,73,2,71.67,14,,2,0.22,0.2222222222222222,0.0,0.1111111111111111,0.4444444444444444,32.89,8.11,0.2222222222222222,1.5555555555555556,1.56,off,28.33,-7.59
2024,4,ATL,14,4,1,3,1,366.0,92,8,47.79,31,,5,0.36,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.21428571428571427,26.14,6.57,0.5714285714285714,2.2142857142857144,2.21,def,52.21,-26.13
2024,4,ATL,12,1,4,3,1,315.0,73,3,73.92,19,,5,0.42,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.25,26.25,6.08,0.25,1.5833333333333333,1.58,off,26.08,-26.13
2024,4,BAL,13,1,1,6,1,236.0,77,2,68.15,10,,2,0.15,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.46153846153846156,18.15,5.92,0.15384615384615385,0.7692307692307693,0.77,def,31.85,4.24
2024,4,BAL,12,5,0,4,1,427.0,72,6,63.92,35,,5,0.42,0.4166666666666667,0.0,0.08333333333333333,0.3333333333333333,35.58,6.0,0.5,2.9166666666666665,2.92,off,36.08,4.24
2024,4,BUF,12,5,0,4,1,427.0,72,6,63.92,35,,5,0.42,0.4166666666666667,0.0,0.08333333333333333,0.3333333333333333,35.58,6.0,0.5,2.9166666666666665,2.92,def,36.08,-4.24
2024,4,BUF,13,1,1,6,1,236.0,77,2,68.15,10,,2,0.15,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.46153846153846156,18.15,5.92,0.15384615384615385,0.7692307692307693,0.77,off,31.85,-4.24
2024,4,CAR,18,4,2,3,1,373.0,83,5,50.89,34,,6,0.33,0.2222222222222222,0.1111111111111111,0.05555555555555555,0.16666666666666666,20.72,4.61,0.2777777777777778,1.8888888888888888,1.89,def,49.11,-11.54
2024,4,CAR,14,3,1,2,2,375.0,88,5,62.43,24,,4,0.29,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.14285714285714285,26.79,6.29,0.35714285714285715,1.7142857142857142,1.71,off,37.57,-11.54
2024,4,CHI,12,1,4,1,3,322.0,76,5,70.5,19,,5,0.42,0.08333333333333333,0.3333333333333333,0.25,0.08333333333333333,26.83,6.33,0.4166666666666667,1.5833333333333333,1.58,def,29.5,17.79
2024,4,CHI,14,3,1,5,0,264.0,79,5,52.71,24,,4,0.29,0.21428571428571427,0.07142857142857142,0.0,0.35714285714285715,18.86,5.64,0.35714285714285715,1.7142857142857142,1.71,off,47.29,17.79
2024,4,CIN,14,3,1,2,2,375.0,88,5,62.43,24,,4,0.29,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.14285714285714285,26.79,6.29,0.35714285714285715,1.7142857142857142,1.71,def,37.57,11.54
2024,4,CIN,18,4,2,3,1,373.0,83,5,50.89,34,,6,0.33,0.2222222222222222,0.1111111111111111,0.05555555555555555,0.16666666666666666,20.72,4.61,0.2777777777777778,1.8888888888888888,1.89,off,49.11,11.54
2024,4,CLE,13,3,2,4,1,268.0,76,3,75.46,27,,5,0.38,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.3076923076923077,20.62,5.85,0.23076923076923078,2.076923076923077,2.08,def,24.54,7.54
2024,4,CLE,12,1,1,5,1,241.0,73,3,67.92,10,,2,0.17,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.4166666666666667,20.08,6.08,0.25,0.8333333333333334,0.83,off,32.08,7.54
2024,4,DAL,11,0,5,1,2,303.0,83,4,63.45,15,,5,0.45,0.0,0.45454545454545453,0.18181818181818182,0.09090909090909091,27.55,7.55,0.36363636363636365,1.3636363636363635,1.36,def,36.55,-0.96
2024,4,DAL,12,2,2,3,0,293.0,72,1,64.42,20,,4,0.33,0.16666666666666666,0.16666666666666666,0.0,0.25,24.42,6.0,0.08333333333333333,1.6666666666666667,1.67,off,35.58,-0.96
2024,4,DEN,16,0,3,7,1,248.0,95,3,64.12,9,,3,0.19,0.0,0.1875,0.0625,0.4375,15.5,5.94,0.1875,0.5625,0.56,def,35.88,5.44
2024,4,DEN,16,1,1,8,1,186.0,77,1,58.69,10,,2,0.12,0.0625,0.0625,0.0625,0.5,11.62,4.81,0.0625,0.625,0.62,off,41.31,5.44
2024,4,DET,13,4,0,3,2,516.0,107,6,70.38,28,,4,0.31,0.3076923076923077,0.0,0.15384615384615385,0.23076923076923078,39.69,8.23,0.46153846153846156,2.1538461538461537,2.15,def,29.62,1.0
2024,4,DET,13,6,0,3,0,389.0,69,6,69.38,42,,6,0.46,0.46153846153846156,0.0,0.0,0.23076923076923078,29.92,5.31,0.46153846153846156,3.230769230769231,3.23,off,30.62,1.0
2024,4,GB,20,4,1,5,2,374.0,89,9,52.35,31,,5,0.25,0.2,0.05,0.1,0.25,18.7,4.45,0.45,1.55,1.55,def,47.65,-15.02
2024,4,GB,16,4,0,3,4,467.0,93,7,67.38,28,,4,0.25,0.25,0.0,0.25,0.1875,29.19,5.81,0.4375,1.75,1.75,off,32.62,-15.02
2024,4,HOU,12,2,2,5,0,313.0,77,3,79.25,20,,4,0.33,0.16666666666666666,0.16666666666666666,0.0,0.4166666666666667,26.08,6.42,0.25,1.6666666666666667,1.67,def,20.75,28.06
2024,4,HOU,16,3,1,6,0,435.0,91,9,51.19,24,,4,0.25,0.1875,0.0625,0.0,0.375,27.19,5.69,0.5625,1.5,1.5,off,48.81,28.06
2024,4,IND,13,3,1,3,2,404.0,85,4,64.92,24,,4,0.31,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.23076923076923078,31.08,6.54,0.3076923076923077,1.8461538461538463,1.85,def,35.08,-3.41
2024,4,IND,12,3,2,4,0,358.0,84,5,68.33,27,,5,0.42,0.25,0.16666666666666666,0.0,0.3333333333333333,29.83,7.0,0.4166666666666667,2.25,2.25,off,31.67,-3.41
2024,4,JAX,16,3,1,6,0,435.0,91,9,51.19,24,,4,0.25,0.1875,0.0625,0.0,0.375,27.19,5.69,0.5625,1.5,1.5,def,48.81,-28.06
2024,4,JAX,12,2,2,5,0,313.0,77,3,79.25,20,,4,0.33,0.16666666666666666,0.16666666666666666,0.0,0.4166666666666667,26.08,6.42,0.25,1.6666666666666667,1.67,off,20.75,-28.06
2024,4,KC,11,1,1,6,0,224.0,75,3,70.91,10,,2,0.18,0.09090909090909091,0.09090909090909091,0.0,0.5454545454545454,20.36,6.82,0.2727272727272727,0.9090909090909091,0.91,def,29.09,2.05
2024,4,KC,14,2,1,4,2,329.0,76,3,68.86,17,,3,0.21,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.2857142857142857,23.5,5.43,0.21428571428571427,1.2142857142857142,1.21,off,31.14,2.05
2024,4,LA,14,3,1,5,0,264.0,79,5,52.71,24,,4,0.29,0.21428571428571427,0.07142857142857142,0.0,0.35714285714285715,18.86,5.64,0.35714285714285715,1.7142857142857142,1.71,def,47.29,-17.79
2024,4,LA,12,1,4,1,3,322.0,76,5,70.5,19,,5,0.42,0.08333333333333333,0.3333333333333333,0.25,0.08333333333333333,26.83,6.33,0.4166666666666667,1.5833333333333333,1.58,off,29.5,-17.79
2024,4,LAC,14,2,1,4,2,329.0,76,3,68.86,17,,3,0.21,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.2857142857142857,23.5,5.43,0.21428571428571427,1.2142857142857142,1.21,def,31.14,-2.05
2024,4,LAC,11,1,1,6,0,224.0,75,3,70.91,10,,2,0.18,0.09090909090909091,0.09090909090909091,0.0,0.5454545454545454,20.36,6.82,0.2727272727272727,0.9090909090909091,0.91,off,29.09,-2.05
2024,4,LV,12,1,1,5,1,241.0,73,3,67.92,10,,2,0.17,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.4166666666666667,20.08,6.08,0.25,0.8333333333333334,0.83,def,32.08,-7.54
2024,4,LV,13,3,2,4,1,268.0,76,3,75.46,27,,5,0.38,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.3076923076923077,20.62,5.85,0.23076923076923078,2.076923076923077,2.08,off,24.54,-7.54
2024,4,MIA,17,2,5,5,1,244.0,86,5,49.94,29,,7,0.41,0.11764705882352941,0.29411764705882354,0.058823529411764705,0.29411764705882354,14.35,5.06,0.29411764705882354,1.7058823529411764,1.71,def,50.06,-22.49
2024,4,MIA,14,1,2,5,2,184.0,76,1,72.43,13,,3,0.21,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.35714285714285715,13.14,5.43,0.07142857142857142,0.9285714285714286,0.93,off,27.57,-22.49
2024,4,MIN,16,4,0,3,4,467.0,93,7,67.38,28,,4,0.25,0.25,0.0,0.25,0.1875,29.19,5.81,0.4375,1.75,1.75,def,32.62,15.02
2024,4,MIN,20,4,1,5,2,374.0,89,9,52.35,31,,5,0.25,0.2,0.05,0.1,0.25,18.7,4.45,0.45,1.55,1.55,off,47.65,15.02
2024,4,NE,17,2,3,3,2,431.0,77,6,61.24,23,,5,0.29,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.17647058823529413,25.35,4.53,0.35294117647058826,1.3529411764705883,1.35,def,38.76,-2.35
2024,4,NE,12,2,2,4,3,213.0,81,3,63.58,20,,4,0.33,0.16666666666666666,0.16666666666666666,0.25,0.3333333333333333,17.75,6.75,0.25,1.6666666666666667,1.67,off,36.42,-2.35
2024,4,NO,12,1,4,3,1,315.0,73,3,73.92,19,,5,0.42,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.25,26.25,6.08,0.25,1.5833333333333333,1.58,def,26.08,26.13
2024,4,NO,14,4,1,3,1,366.0,92,8,47.79,31,,5,0.36,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.21428571428571427,26.14,6.57,0.5714285714285714,2.2142857142857144,2.21,off,52.21,26.13
2024,4,NYG,12,2,2,3,0,293.0,72,1,64.42,20,,4,0.33,0.16666666666666666,0.16666666666666666,0.0,0.25,24.42,6.0,0.08333333333333333,1.6666666666666667,1.67,def,35.58,0.96
2024,4,NYG,11,0,5,1,2,303.0,83,4,63.45,15,,5,0.45,0.0,0.45454545454545453,0.18181818181818182,0.09090909090909091,27.55,7.55,0.36363636363636365,1.3636363636363635,1.36,off,36.55,0.96
2024,4,NYJ,16,1,1,8,1,186.0,77,1,58.69,10,,2,0.12,0.0625,0.0625,0.0625,0.5,11.62,4.81,0.0625,0.625,0.62,def,41.31,-5.44
2024,4,NYJ,16,0,3,7,1,248.0,95,3,64.12,9,,3,0.19,0.0,0.1875,0.0625,0.4375,15.5,5.94,0.1875,0.5625,0.56,off,35.88,-5.44
2024,4,PHI,11,4,2,4,0,445.0,95,6,71.0,34,,6,0.55,0.36363636363636365,0.18181818181818182,0.0,0.36363636363636365,40.45,8.64,0.5454545454545454,3.090909090909091,3.09,def,29.0,3.73
2024,4,PHI,11,2,0,5,2,227.0,72,4,67.27,14,,2,0.18,0.18181818181818182,0.0,0.18181818181818182,0.45454545454545453,20.64,6.55,0.36363636363636365,1.2727272727272727,1.27,off,32.73,3.73
2024,4,PIT,12,3,2,4,0,358.0,84,5,68.33,27,,5,0.42,0.25,0.16666666666666666,0.0,0.3333333333333333,29.83,7.0,0.4166666666666667,2.25,2.25,def,31.67,3.41
2024,4,PIT,13,3,1,3,2,404.0,85,4,64.92,24,,4,0.31,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.23076923076923078,31.08,6.54,0.3076923076923077,1.8461538461538463,1.85,off,35.08,3.41
2024,4,SEA,13,6,0,3,0,389.0,69,6,69.38,42,,6,0.46,0.46153846153846156,0.0,0.0,0.23076923076923078,29.92,5.31,0.46153846153846156,3.230769230769231,3.23,def,30.62,-1.0
2024,4,SEA,13,4,0,3,2,516.0,107,6,70.38,28,,4,0.31,0.3076923076923077,0.0,0.15384615384615385,0.23076923076923078,39.69,8.23,0.46153846153846156,2.1538461538461537,2.15,off,29.62,-1.0
2024,4,SF,12,2,2,4,3,213.0,81,3,63.58,20,,4,0.33,0.16666666666666666,0.16666666666666666,0.25,0.3333333333333333,17.75,6.75,0.25,1.6666666666666667,1.67,def,36.42,2.35
2024,4,SF,17,2,3,3,2,431.0,77,6,61.24,23,,5,0.29,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.17647058823529413,25.35,4.53,0.35294117647058826,1.3529411764705883,1.35,off,38.76,2.35
2024,4,TB,11,2,0,5,2,227.0,72,4,67.27,14,,2,0.18,0.18181818181818182,0.0,0.18181818181818182,0.45454545454545453,20.64,6.55,0.36363636363636365,1.2727272727272727,1.27,def,32.73,-3.73
2024,4,TB,11,4,2,4,0,445.0,95,6,71.0,34,,6,0.55,0.36363636363636365,0.18181818181818182,0.0,0.36363636363636365,40.45,8.64,0.5454545454545454,3.090909090909091,3.09,off,29.0,-3.73
2024,4,TEN,14,1,2,5,2,184.0,76,1,72.43,13,,3,0.21,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.35714285714285715,13.14,5.43,0.07142857142857142,0.9285714285714286,0.93,def,27.57,22.49
2024,4,TEN,17,2,5,5,1,244.0,86,5,49.94,29,,7,0.41,0.11764705882352941,0.29411764705882354,0.058823529411764705,0.29411764705882354,14.35,5.06,0.29411764705882354,1.7058823529411764,1.71,off,50.06,22.49
